DAY_DATE,AUD_EXCH_RATE,BRL_EXCH_RATE,CAD_EXCH_RATE,CHF_EXCH_RATE,EUR_EXCH_RATE,GBP_EXCH_RATE,JPY_EXCH_RATE,MXN_EXCH_RATE,USD_EXCH_RATE
4/16/08,1.06495,1.6708,1.0034,0.9991,0.62685,0.50625,101.515,10.4578,1
4/17/08,1.0685,1.65875,1.0119,1.0037,0.62825,0.50345,102.245,10.479,1
4/18/08,1.0782,1.669,1.01055,1.027,0.63615,0.50105,104.595,10.4595,1
4/19/08,1.0782,1.669,1.01055,1.027,0.63615,0.50105,104.595,10.4595,1
4/20/08,1.0782,1.669,1.01055,1.027,0.63615,0.50105,104.595,10.4595,1
4/21/08,1.0617,1.6675,1.0064,1.0113,0.62945,0.50475,103.455,10.5234,1
4/22/08,1.05705,1.657,1.0066,1.0029,0.62515,0.50125,103.035,10.5171,1
4/23/08,1.055,1.656,1.0195,1.0155,0.62935,0.50515,103.635,10.491,1
4/24/08,1.06345,1.674,1.01685,1.0355,0.63905,0.50755,104.305,10.4655,1
4/25/08,1.07,1.6725,1.0147,1.0312,0.63845,0.50365,104.035,10.4779,1
4/26/08,1.07,1.6725,1.0147,1.0312,0.63845,0.50365,104.035,10.4779,1
4/27/08,1.07,1.6725,1.0147,1.0312,0.63845,0.50365,104.035,10.4779,1
4/28/08,1.0651,1.6765,1.0166,1.0337,0.63915,0.50145,104.335,10.4465,1
4/29/08,1.0704,1.7013,1.0137,1.0335,0.64105,0.50705,103.495,10.5316,1
4/30/08,1.0618,1.693,1.0098,1.0418,0.64195,0.50395,104.485,10.5128,1
5/1/08,1.0722,1.6625,1.021,1.048,0.64705,0.50645,103.975,10.4881,1
5/2/08,1.0672,1.6473,1.0172,1.0562,0.64795,0.50595,105.255,10.458,1
5/3/08,1.0672,1.6473,1.0172,1.0562,0.64795,0.50595,105.255,10.458,1
5/4/08,1.0672,1.6473,1.0172,1.0562,0.64795,0.50595,105.255,10.458,1
5/5/08,1.0574,1.66,1.0131,1.0541,0.64575,0.50785,105.135,10.4692,1
5/6/08,1.05345,1.6625,1.0022,1.0471,0.64275,0.50605,104.405,10.4954,1
5/7/08,1.06015,1.67,1.0013,1.0572,0.64955,0.51205,105.325,10.5432,1
5/8/08,1.06015,1.6895,1.0135,1.0513,0.64925,0.51115,103.87,10.5341,1
5/9/08,1.0624,1.691,1.0059,1.0439,0.64745,0.51345,103.095,10.5644,1
5/10/08,1.0624,1.691,1.0059,1.0439,0.64745,0.51345,103.095,10.5644,1
5/11/08,1.0624,1.691,1.0059,1.0439,0.64745,0.51345,103.095,10.5644,1
5/12/08,1.056,1.673,1.0057,1.0447,0.64415,0.50975,103.665,10.4931,1
5/13/08,1.0622,1.6639,1.0004,1.0486,0.64525,0.51395,104.335,10.485,1
5/14/08,1.06995,1.664,1.0027,1.0556,0.64665,0.51435,105.235,10.4908,1
5/15/08,1.06365,1.6605,1.0006,1.0546,0.64595,0.51385,104.705,10.4773,1
5/16/08,1.05045,1.6485,0.997,1.0444,0.64155,0.51095,103.725,10.436,1
5/17/08,1.05045,1.6485,0.997,1.0444,0.64155,0.51095,103.725,10.436,1
5/18/08,1.05045,1.6485,0.997,1.0444,0.64155,0.51095,103.725,10.436,1
5/19/08,1.04935,1.646,0.9922,1.0561,0.64505,0.51345,104.615,10.3763,1
5/20/08,1.043,1.655,0.9945,1.0375,0.63825,0.50785,103.715,10.394,1
5/21/08,1.0374,1.649,0.9837,1.0301,0.63445,0.50885,103.365,10.3652,1
5/22/08,1.0464,1.6573,0.9861,1.0324,0.63665,0.50485,103.995,10.3837,1
5/23/08,1.03975,1.656,0.9869,1.0228,0.63355,0.50445,103.175,10.3943,1
5/24/08,1.03975,1.656,0.9869,1.0228,0.63355,0.50445,103.175,10.3943,1
5/25/08,1.03975,1.656,0.9869,1.0228,0.63355,0.50445,103.175,10.3943,1
5/26/08,1.0409,1.6597,0.9895,1.0247,0.63375,0.50435,103.455,10.383,1
5/27/08,1.04145,1.6675,0.9933,1.0288,0.63585,0.50645,103.995,10.3992,1
5/28/08,1.0395,1.669,0.992,1.0384,0.63975,0.50475,104.655,10.3483,1
5/29/08,1.0457,1.6495,0.9858,1.048,0.64415,0.50625,105.455,10.3055,1
5/30/08,1.0477,1.6278,0.994,1.0432,0.64285,0.50555,105.475,10.3386,1
5/31/08,1.0477,1.6278,0.994,1.0432,0.64285,0.50555,105.475,10.3386,1
6/1/08,1.0477,1.6278,0.994,1.0432,0.64285,0.50555,105.475,10.3386,1
6/2/08,1.04715,1.6319,1.0004,1.0396,0.64345,0.50855,104.505,10.3432,1
6/3/08,1.0478,1.623,1.0066,1.0447,0.64745,0.50905,105.315,10.2974,1
6/4/08,1.041,1.633,1.0142,1.0423,0.64775,0.51185,105.095,10.3225,1
6/5/08,1.04575,1.627,1.0212,1.0404,0.64305,0.51145,106.015,10.3087,1
6/6/08,1.0406,1.6285,1.0178,1.0218,0.63515,0.50735,105.255,10.3666,1
6/7/08,1.0406,1.6285,1.0178,1.0218,0.63515,0.50735,105.255,10.3666,1
6/8/08,1.0406,1.6285,1.0178,1.0218,0.63515,0.50735,105.255,10.3666,1
6/9/08,1.0496,1.6248,1.0237,1.0245,0.63625,0.50605,106.145,10.3604,1
6/10/08,1.0571,1.64,1.0238,1.0413,0.64665,0.51165,107.195,10.3855,1
6/11/08,1.05505,1.6495,1.0173,1.0322,0.64255,0.50855,106.665,10.4427,1
6/12/08,1.07085,1.6363,1.0234,1.04525,0.64885,0.51395,108.005,10.3859,1
6/13/08,1.064,1.639,1.02795,1.0482,0.65045,0.51285,107.995,10.3616,1
6/14/08,1.064,1.639,1.02795,1.0482,0.65045,0.51285,107.995,10.3616,1
6/15/08,1.064,1.639,1.02795,1.0482,0.65045,0.51285,107.995,10.3616,1
6/16/08,1.0639,1.627,1.0213,1.0425,0.64575,0.50935,108.185,10.3422,1
6/17/08,1.0614,1.613,1.0191,1.0444,0.64505,0.51235,108.115,10.3169,1
6/18/08,1.0592,1.615,1.0196,1.0407,0.64475,0.51095,107.975,10.2931,1
6/19/08,1.0532,1.607,1.0132,1.0461,0.64505,0.50745,107.915,10.3198,1
6/20/08,1.04715,1.609,1.0181,1.0331,0.63945,0.50635,107.325,10.2766,1
6/21/08,1.04715,1.609,1.0181,1.0331,0.63945,0.50635,107.325,10.2766,1
6/22/08,1.04715,1.609,1.0181,1.0331,0.63945,0.50635,107.325,10.2766,1
6/23/08,1.05215,1.616,1.0167,1.0482,0.64575,0.51025,107.915,10.3002,1
6/24/08,1.045,1.6047,1.0137,1.0382,0.64135,0.50755,107.725,10.3111,1
6/25/08,1.047,1.6013,1.0116,1.0426,0.64225,0.50825,108.195,10.2925,1
6/26/08,1.0456,1.5975,1.0106,1.0273,0.63545,0.50315,107.245,10.2897,1
6/27/08,1.03995,1.606,1.01145,1.0202,0.63495,0.50175,106.195,10.3005,1
6/28/08,1.03995,1.606,1.01145,1.0202,0.63495,0.50175,106.195,10.3005,1
6/29/08,1.03995,1.606,1.01145,1.0202,0.63495,0.50175,106.195,10.3005,1
6/30/08,1.0463,1.592,1.02005,1.0213,0.63545,0.50275,106.155,10.3045,1
7/1/08,1.04795,1.6045,1.0229,1.0201,0.63415,0.50205,106.005,10.3801,1
7/2/08,1.0389,1.598,1.0155,1.0153,0.63005,0.50175,105.955,10.3761,1
7/3/08,1.0405,1.6065,1.0208,1.0273,0.63655,0.50445,106.765,10.3683,1
7/4/08,1.03755,1.6087,1.0155,1.0235,0.63695,0.50425,106.735,10.3422,1
7/5/08,1.03755,1.6087,1.0155,1.0235,0.63695,0.50425,106.735,10.3422,1
7/6/08,1.03755,1.6087,1.0155,1.0235,0.63695,0.50425,106.735,10.3422,1
7/7/08,1.04765,1.6015,1.0163,1.0319,0.63845,0.50765,107.555,10.3237,1
7/8/08,1.04935,1.6045,1.0225,1.0318,0.63865,0.50775,107.395,10.3389,1
7/9/08,1.0448,1.6091,1.0115,1.03245,0.63635,0.50565,107.265,10.2994,1
7/10/08,1.0392,1.617,1.0094,1.02705,0.63355,0.50565,106.925,10.31,1
7/11/08,1.0324,1.602,1.0094,1.017,0.62885,0.50225,105.955,10.3124,1
7/12/08,1.0324,1.602,1.0094,1.017,0.62885,0.50225,105.955,10.3124,1
7/13/08,1.0324,1.602,1.0094,1.017,0.62885,0.50225,105.955,10.3124,1
7/14/08,1.0291,1.598,1.0062,1.0174,0.62895,0.50205,106.305,10.2977,1
7/15/08,1.0215,1.5935,1.0019,1.0086,0.62825,0.49945,104.835,10.3227,1
7/16/08,1.0269,1.599,1.0034,1.01535,0.63125,0.50065,104.775,10.2628,1
7/17/08,1.02425,1.5895,1.0002,1.018,0.63005,0.49915,105.665,10.2283,1
7/18/08,1.0298,1.5943,1.0061,1.0225,0.63135,0.50115,106.885,10.2044,1
7/19/08,1.0298,1.5943,1.0061,1.0225,0.63135,0.50115,106.885,10.2044,1
7/20/08,1.0298,1.5943,1.0061,1.0225,0.63135,0.50115,106.885,10.2044,1
7/21/08,1.02605,1.585,1.0031,1.0219,0.63055,0.50095,106.895,10.1692,1
7/22/08,1.0288,1.584,1.0073,1.0276,0.63255,0.50165,107.045,10.1004,1
7/23/08,1.0378,1.5845,1.00975,1.0384,0.63705,0.50025,107.785,10.0524,1
7/24/08,1.0431,1.5763,1.01075,1.0379,0.63805,0.50435,107.54,10.0359,1
7/25/08,1.04545,1.5725,1.0161,1.0387,0.63735,0.50285,107.865,10.0218,1
7/26/08,1.04545,1.5725,1.0161,1.0387,0.63735,0.50285,107.865,10.0218,1
7/27/08,1.04545,1.5725,1.0161,1.0387,0.63735,0.50285,107.865,10.0218,1
7/28/08,1.0449,1.5745,1.0206,1.0331,0.63485,0.50135,107.445,10.08,1
7/29/08,1.0518,1.573,1.0264,1.0449,0.64115,0.50485,108.165,10.0644,1
7/30/08,1.06135,1.562,1.02405,1.0495,0.64305,0.50485,108.205,10.0289,1
7/31/08,1.0615,1.5643,1.0241,1.04775,0.64115,0.50475,108.065,10.037,1
8/1/08,1.0732,1.5595,1.0268,1.0479,0.64215,0.50665,107.565,9.9737,1
8/2/08,1.0732,1.5595,1.0268,1.0479,0.64215,0.50665,107.565,9.9737,1
8/3/08,1.0732,1.5595,1.0268,1.0479,0.64215,0.50665,107.565,9.9737,1
8/4/08,1.0736,1.5665,1.0321,1.04555,0.64085,0.50905,108.045,9.9472,1
8/5/08,1.093,1.5757,1.0433,1.0548,0.64655,0.51225,108.105,9.9164,1
8/6/08,1.1031,1.5805,1.0483,1.0608,0.64935,0.51335,109.365,9.9548,1
8/7/08,1.10075,1.5857,1.0507,1.0601,0.65055,0.51415,109.5,9.9939,1
8/8/08,1.12265,1.60525,1.06685,1.0811,0.66525,0.52135,110.075,10.1466,1
8/9/08,1.12265,1.60525,1.06685,1.0811,0.66525,0.52135,110.075,10.1466,1
8/10/08,1.12265,1.60525,1.06685,1.0811,0.66525,0.52135,110.075,10.1466,1
8/11/08,1.12455,1.611,1.0674,1.0812,0.66735,0.52195,110.025,10.1216,1
8/12/08,1.1429,1.6245,1.0657,1.0893,0.67175,0.52665,109.805,10.1615,1
8/13/08,1.15465,1.6295,1.0666,1.0871,0.67255,0.53605,108.645,10.198,1
8/14/08,1.14495,1.621,1.0617,1.0897,0.67185,0.53385,109.63,10.1575,1
8/15/08,1.15715,1.636,1.0632,1.0973,0.68125,0.53675,110.465,10.2162,1
8/16/08,1.15715,1.636,1.0632,1.0973,0.68125,0.53675,110.465,10.2162,1
8/17/08,1.15715,1.636,1.0632,1.0973,0.68125,0.53675,110.465,10.2162,1
8/18/08,1.14925,1.635,1.0618,1.098,0.67985,0.53605,110.225,10.1355,1
8/19/08,1.1508,1.64,1.06225,1.0942,0.67865,0.53635,109.625,10.1791,1
8/20/08,1.1504,1.6245,1.0642,1.1037,0.68135,0.53865,110.07,10.1423,1
8/21/08,1.1401,1.614,1.0464,1.0869,0.67255,0.53335,108.395,10.108,1
8/22/08,1.15185,1.619,1.0471,1.0981,0.67615,0.54005,109.945,10.0992,1
8/23/08,1.15185,1.619,1.0471,1.0981,0.67615,0.54005,109.945,10.0992,1
8/24/08,1.15185,1.619,1.0471,1.0981,0.67615,0.54005,109.945,10.0992,1
8/25/08,1.1541,1.629,1.0465,1.0952,0.67655,0.53945,109.495,10.1194,1
8/26/08,1.16685,1.638,1.04515,1.1001,0.68175,0.54375,109.875,10.1705,1
8/27/08,1.167,1.623,1.0479,1.0999,0.68045,0.54565,109.755,10.1399,1
8/28/08,1.15545,1.6235,1.0513,1.0956,0.67915,0.54605,109.335,10.1765,1
8/29/08,1.1635,1.6343,1.0616,1.1006,0.68075,0.54905,108.555,10.289,1
8/30/08,1.1635,1.6343,1.0616,1.1006,0.68075,0.54905,108.555,10.289,1
8/31/08,1.1635,1.6343,1.0616,1.1006,0.68075,0.54905,108.555,10.289,1
9/1/08,1.17795,1.6463,1.0684,1.101,0.68405,0.55525,108.14,10.3425,1
9/2/08,1.1954,1.658,1.0683,1.1066,0.68805,0.56005,108.875,10.3811,1
9/3/08,1.203,1.6707,1.063,1.11,0.69235,0.56405,108.405,10.3965,1
9/4/08,1.20385,1.689,1.0654,1.1113,0.69725,0.56585,107.775,10.5044,1
9/5/08,1.2382,1.7357,1.0651,1.1101,0.70075,0.56595,106.705,10.5167,1
9/6/08,1.2382,1.7357,1.0651,1.1101,0.70075,0.56595,106.705,10.5167,1
9/7/08,1.2382,1.7357,1.0651,1.1101,0.70075,0.56595,106.705,10.5167,1
9/8/08,1.2199,1.7255,1.0652,1.1255,0.70425,0.56735,108.065,10.4902,1
9/9/08,1.2364,1.758,1.0676,1.1276,0.70595,0.56585,107.475,10.5031,1
9/10/08,1.24155,1.7865,1.0732,1.1348,0.71265,0.56945,107.685,10.584,1
9/11/08,1.2601,1.823,1.0817,1.1416,0.71885,0.57185,106.52,10.6862,1
9/12/08,1.22385,1.7785,1.0607,1.13245,0.70425,0.55805,107.69,10.571,1
9/13/08,1.22385,1.7785,1.0607,1.13245,0.70425,0.55805,107.69,10.571,1
9/14/08,1.22385,1.7785,1.0607,1.13245,0.70425,0.55805,107.69,10.571,1
9/15/08,1.2359,1.8008,1.0678,1.1194,0.70395,0.55775,106.035,10.7014,1
9/16/08,1.26345,1.831,1.0735,1.117,0.70605,0.56185,104.515,10.7581,1
9/17/08,1.2756,1.869,1.0773,1.1195,0.70705,0.55805,104.725,10.8572,1
9/18/08,1.25485,1.903,1.0711,1.0982,0.69495,0.55035,104.665,10.8316,1
9/19/08,1.2066,1.8235,1.0488,1.1083,0.69375,0.54635,106.895,10.6228,1
9/20/08,1.2066,1.8235,1.0488,1.1083,0.69375,0.54635,106.895,10.6228,1
9/21/08,1.2066,1.8235,1.0488,1.1083,0.69375,0.54635,106.895,10.6228,1
9/22/08,1.18445,1.80175,1.0369,1.0857,0.68145,0.54185,106.395,10.5967,1
9/23/08,1.1943,1.817,1.0367,1.0836,0.68025,0.53985,105.86,10.7299,1
9/24/08,1.19295,1.8425,1.0339,1.0866,0.68115,0.53965,106.005,10.7892,1
9/25/08,1.1969,1.833,1.0336,1.0888,0.68295,0.54265,106.515,10.7613,1
9/26/08,1.20565,1.845,1.035,1.0879,0.68445,0.54315,106.015,10.786,1
9/27/08,1.20565,1.845,1.035,1.0879,0.68445,0.54315,106.015,10.786,1
9/28/08,1.20565,1.845,1.035,1.0879,0.68445,0.54315,106.015,10.786,1
9/29/08,1.22725,1.919,1.0369,1.0938,0.69385,0.55355,104.985,10.9378,1
9/30/08,1.2665,1.9235,1.0597,1.1193,0.71055,0.56225,105.99,10.9951,1
10/1/08,1.26455,1.9425,1.063,1.1209,0.71265,0.56355,105.855,10.9793,1
10/2/08,1.292,2.004,1.0759,1.1374,0.72445,0.56835,105.305,11.128,1
10/3/08,1.2851,2.0035,1.08115,1.1308,0.72495,0.56405,106.105,11.1111,1
10/4/08,1.2851,2.0035,1.08115,1.1308,0.72495,0.56405,106.105,11.1111,1
10/5/08,1.2851,2.0035,1.08115,1.1308,0.72495,0.56405,106.105,11.1111,1
10/6/08,1.3918,2.1652,1.1045,1.146,0.73995,0.57585,101.295,11.6637,1
10/7/08,1.38965,2.218,1.1048,1.1413,0.73505,0.56925,102.475,12.1519,1
10/8/08,1.4971,2.386,1.1199,1.1294,0.73145,0.57815,99.975,13.0238,1
10/9/08,1.43075,2.217,1.14835,1.1327,0.73435,0.58135,100.705,12.5163,1
10/10/08,1.53325,2.2618,1.1922,1.1211,0.74175,0.58685,99.565,12.9258,1
10/11/08,1.53325,2.2618,1.1922,1.1211,0.74175,0.58685,99.565,12.9258,1
10/12/08,1.53325,2.2618,1.1922,1.1211,0.74175,0.58685,99.565,12.9258,1
10/13/08,1.4742,2.182,1.1542,1.1326,0.73675,0.57485,100.965,12.3749,1
10/14/08,1.4153,2.095,1.1486,1.13295,0.73145,0.57045,102.215,12.3527,1
10/15/08,1.4613,2.1755,1.1806,1.1339,0.73675,0.57325,101.345,12.7279,1
10/16/08,1.50475,2.232,1.194,1.133,0.74695,0.58065,100.365,13.2069,1
10/17/08,1.45275,2.1275,1.1807,1.1319,0.74345,0.57945,101.335,12.8383,1
10/18/08,1.45275,2.1275,1.1807,1.1319,0.74345,0.57945,101.335,12.8383,1
10/19/08,1.45275,2.1275,1.1807,1.1319,0.74345,0.57945,101.335,12.8383,1
10/20/08,1.43705,2.118,1.1948,1.1499,0.75075,0.58395,101.535,12.786,1
10/21/08,1.4548,2.198,1.21625,1.1548,0.75945,0.58875,100.735,13.11495,1
10/22/08,1.4825,2.378,1.2501,1.1629,0.77705,0.61575,98.765,13.5861,1
10/23/08,1.5065,2.267,1.2584,1.1631,0.77685,0.61775,97.495,13.6702,1
10/24/08,1.6161,2.2991,1.2751,1.1592,0.78565,0.63525,93.455,13.3813,1
10/25/08,1.6161,2.2991,1.2751,1.1592,0.78565,0.63525,93.455,13.3813,1
10/26/08,1.6161,2.2991,1.2751,1.1592,0.78565,0.63525,93.455,13.3813,1
10/27/08,1.6443,2.2563,1.2968,1.1567,0.80135,0.64455,93.225,13.3204,1
10/28/08,1.59285,2.179,1.2945,1.1625,0.80095,0.64075,95.865,13.3628,1
10/29/08,1.4968,2.128,1.2224,1.1353,0.77615,0.60945,97.675,12.9058,1
10/30/08,1.4924,2.127,1.2219,1.143,0.77645,0.61465,97.765,12.8322,1
10/31/08,1.51205,2.141,1.211,1.1612,0.78575,0.61795,98.11,12.7326,1
11/1/08,1.51205,2.141,1.211,1.1612,0.78575,0.61795,98.11,12.7326,1
11/2/08,1.51205,2.141,1.211,1.1612,0.78575,0.61795,98.11,12.7326,1
11/3/08,1.4827,2.1847,1.1957,1.1673,0.78645,0.63165,98.675,12.8141,1
11/4/08,1.4339,2.1005,1.1548,1.1607,0.77045,0.62355,100.055,12.4688,1
11/5/08,1.43665,2.12,1.1647,1.1628,0.7682,0.61935,99.115,12.5973,1
11/6/08,1.48465,2.172,1.1825,1.1765,0.78585,0.63325,98.055,12.9667,1
11/7/08,1.49055,2.165,1.1816,1.1767,0.78325,0.636,97.835,12.8815,1
11/8/08,1.49055,2.165,1.1816,1.1767,0.78325,0.636,97.835,12.8815,1
11/9/08,1.49055,2.165,1.1816,1.1767,0.78325,0.636,97.835,12.8815,1
11/10/08,1.45925,2.1435,1.1858,1.1767,0.78145,0.63715,98.475,12.7861,1
11/11/08,1.53305,2.23025,1.2076,1.1837,0.79565,0.64885,97.675,12.9774,1
11/12/08,1.55885,2.2837,1.2283,1.1795,0.79775,0.66795,95.215,13.1143,1
11/13/08,1.55595,2.326,1.2308,1.1968,0.79625,0.67525,96.015,13.1236,1
11/14/08,1.51195,2.285,1.2221,1.1913,0.7873,0.67375,96.885,13.0026,1
11/15/08,1.51195,2.285,1.2221,1.1913,0.7873,0.67375,96.885,13.0026,1
11/16/08,1.51195,2.285,1.2221,1.1913,0.7873,0.67375,96.885,13.0026,1
11/17/08,1.53825,2.317,1.2326,1.1965,0.78885,0.6651,96.695,13.0992,1
11/18/08,1.52875,2.2905,1.2276,1.2,0.79085,0.6666,97.245,13.1961,1
11/19/08,1.53865,2.3762,1.2385,1.2112,0.7952,0.66515,96.735,13.1794,1
11/20/08,1.6142,2.3962,1.2862,1.2189,0.79735,0.67625,95.025,13.5674,1
11/21/08,1.60655,2.4695,1.2857,1.2244,0.79845,0.67605,95.215,13.9724,1
11/22/08,1.60655,2.4695,1.2857,1.2244,0.79845,0.67605,95.215,13.9724,1
11/23/08,1.60655,2.4695,1.2857,1.2244,0.79845,0.67605,95.215,13.9724,1
11/24/08,1.53895,2.348,1.2272,1.1991,0.77785,0.66085,96.375,13.4959,1
11/25/08,1.54715,2.337,1.2202,1.1894,0.76975,0.65245,95.545,13.3187,1
11/26/08,1.54235,2.314,1.2366,1.2033,0.77725,0.65675,95.37,13.2227,1
11/27/08,1.51635,2.2567,1.2332,1.2031,0.77685,0.65015,95.535,13.2369,1
11/28/08,1.53405,2.294,1.24665,1.2178,0.78905,0.65415,95.305,13.283,1
11/29/08,1.53405,2.294,1.24665,1.2178,0.78905,0.65415,95.305,13.283,1
11/30/08,1.53405,2.294,1.24665,1.2178,0.78905,0.65415,95.305,13.283,1
12/1/08,1.55235,2.3505,1.2415,1.2094,0.79215,0.67355,93.695,13.5892,1
12/2/08,1.5563,2.4005,1.2486,1.2059,0.78715,0.67055,93.515,13.5498,1
12/3/08,1.54405,2.3898,1.2584,1.2147,0.78955,0.67695,93.125,13.5769,1
12/4/08,1.53425,2.505,1.2614,1.1988,0.78035,0.67705,92.975,13.5176,1
12/5/08,1.58095,2.59875,1.3004,1.2236,0.79095,0.68645,92.045,13.8153,1
12/6/08,1.58095,2.59875,1.3004,1.2236,0.79095,0.68645,92.045,13.8153,1
12/7/08,1.58095,2.59875,1.3004,1.2236,0.79095,0.68645,92.045,13.8153,1
12/8/08,1.50485,2.4445,1.2584,1.2029,0.77275,0.67365,92.955,13.4596,1
12/9/08,1.52025,2.483,1.26475,1.2092,0.77455,0.67655,92.505,13.516,1
12/10/08,1.51415,2.419,1.2583,1.1963,0.76885,0.67375,92.875,13.4805,1
12/11/08,1.48645,2.3405,1.2227,1.1902,0.75505,0.66925,91.605,13.2203,1
12/12/08,1.5211,2.371,1.2415,1.1804,0.74995,0.67375,91.245,13.4903,1
12/13/08,1.5211,2.371,1.2415,1.1804,0.74995,0.67375,91.245,13.4903,1
12/14/08,1.5211,2.371,1.2415,1.1804,0.74995,0.67375,91.245,13.4903,1
12/15/08,1.48275,2.3558,1.2358,1.1579,0.73155,0.65225,90.615,13.3058,1
12/16/08,1.48055,2.3685,1.2239,1.1417,0.72545,0.6517,90.095,13.2188,1
12/17/08,1.44305,2.35,1.2057,1.0875,0.69925,0.64855,87.815,13.15755,1
12/18/08,1.4209,2.365,1.1946,1.0709,0.69685,0.65905,89.425,13.2281,1
12/19/08,1.46455,2.3697,1.2234,1.1107,0.72035,0.67305,89.525,13.136,1
12/20/08,1.46455,2.3697,1.2234,1.1107,0.72035,0.67305,89.525,13.136,1
12/21/08,1.46455,2.3697,1.2234,1.1107,0.72035,0.67305,89.525,13.136,1
12/22/08,1.46535,2.382,1.2181,1.0967,0.71765,0.67835,90.155,13.1896,1
12/23/08,1.47315,2.3775,1.2178,1.0859,0.71725,0.67965,90.605,13.2395,1
12/24/08,1.46355,2.3765,1.21445,1.0752,0.71465,0.68115,90.575,13.3,1
12/25/08,1.46455,2.3845,1.2167,1.07515,0.71295,0.68255,90.725,13.3413,1
12/26/08,1.46755,2.378,1.21985,1.0703,0.71175,0.68105,90.695,13.3727,1
12/27/08,1.46755,2.378,1.21985,1.0703,0.71175,0.68105,90.695,13.3727,1
12/28/08,1.46755,2.378,1.21985,1.0703,0.71175,0.68105,90.695,13.3727,1
12/29/08,1.44165,2.4,1.2208,1.0398,0.70315,0.68605,90.185,13.5044,1
12/30/08,1.44815,2.3337,1.2241,1.0557,0.70855,0.69425,90.345,13.7569,1
12/31/08,1.43435,2.3155,1.2273,1.0639,0.71565,0.68635,90.665,13.91035,1
1/1/09,1.42215,2.3315,1.2174,1.0689,0.71075,0.68425,91.2,13.6876,1
1/2/09,1.41705,2.3223,1.2158,1.06945,0.71775,0.68905,90.985,13.7696,1
1/3/09,1.41705,2.3223,1.2158,1.06945,0.71775,0.68905,90.985,13.7696,1
1/4/09,1.41705,2.3223,1.2158,1.06945,0.71775,0.68905,90.985,13.7696,1
1/5/09,1.39805,2.2837,1.1904,1.1061,0.73455,0.68525,93.115,13.5647,1
1/6/09,1.3969,2.214,1.1864,1.125,0.7466,0.67875,94.415,13.3542,1
1/7/09,1.3897,2.239,1.1882,1.0965,0.73085,0.65665,92.685,13.4465,1
1/8/09,1.41095,2.262,1.1858,1.0928,0.72825,0.65885,91.065,13.5135,1
1/9/09,1.41545,2.296,1.1909,1.1088,0.73314,0.65625,90.205,13.7187,1
1/10/09,1.41545,2.296,1.1909,1.1088,0.73314,0.65625,90.205,13.7187,1
1/11/09,1.41545,2.296,1.1909,1.1088,0.73314,0.65625,90.205,13.7187,1
1/12/09,1.4609,2.32725,1.20735,1.1144,0.74875,0.67295,89.045,13.7866,1
1/13/09,1.49755,2.30425,1.2262,1.1236,0.75745,0.68695,89.665,13.832,1
1/14/09,1.50885,2.3685,1.2427,1.1177,0.75985,0.68585,88.825,14.0986,1
1/15/09,1.52015,2.3735,1.26185,1.1242,0.76475,0.68605,89.665,14.2045,1
1/16/09,1.48725,2.3343,1.2469,1.1165,0.75335,0.67265,90.465,13.9179,1
1/17/09,1.48725,2.3343,1.2469,1.1165,0.75335,0.67265,90.465,13.9179,1
1/18/09,1.48725,2.3343,1.2469,1.1165,0.75335,0.67265,90.465,13.9179,1
1/19/09,1.49555,2.326,1.2558,1.1327,0.76215,0.68915,90.475,13.9737,1
1/20/09,1.52345,2.3625,1.2604,1.1433,0.77335,0.71625,90.165,13.9439,1
1/21/09,1.54105,2.361,1.2749,1.147,0.77645,0.72835,87.68,13.9314,1
1/22/09,1.52105,2.3378,1.2626,1.1547,0.77135,0.72275,88.975,13.9262,1
1/23/09,1.53105,2.3462,1.24395,1.1668,0.77915,0.7292,89.335,14.0498,1
1/24/09,1.53105,2.3462,1.24395,1.1668,0.77915,0.7292,89.335,14.0498,1
1/25/09,1.53105,2.3462,1.24395,1.1668,0.77915,0.7292,89.335,14.0498,1
1/26/09,1.51565,2.3145,1.2217,1.1435,0.7604,0.71795,89.385,13.9382,1
1/27/09,1.51465,2.3145,1.2296,1.1394,0.75965,0.70615,88.915,14.1854,1
1/28/09,1.49165,2.2935,1.2079,1.1422,0.75485,0.69755,89.665,14.1166,1
1/29/09,1.52025,2.2842,1.2176,1.1459,0.76585,0.69825,89.555,14.1768,1
1/30/09,1.57315,2.3208,1.2378,1.1607,0.78035,0.6929,89.625,14.35135,1
1/31/09,1.57315,2.3208,1.2378,1.1607,0.78035,0.6929,89.625,14.35135,1
2/1/09,1.57315,2.3208,1.2378,1.1607,0.78035,0.6929,89.625,14.35135,1
2/2/09,1.58305,2.354,1.2405,1.1624,0.78065,0.70515,89.825,14.4877,1
2/3/09,1.53895,2.3165,1.2319,1.1405,0.76735,0.69245,89.255,14.5063,1
2/4/09,1.53895,2.278,1.22675,1.1591,0.77765,0.68965,89.64,14.5656,1
2/5/09,1.53405,2.309,1.2306,1.1643,0.77875,0.68185,90.655,14.3208,1
2/6/09,1.49195,2.2575,1.2404,1.16855,0.77745,0.67825,91.8,14.1741,1
2/7/09,1.49195,2.2575,1.2404,1.16855,0.77745,0.67825,91.8,14.1741,1
2/8/09,1.49195,2.2575,1.2404,1.16855,0.77745,0.67825,91.8,14.1741,1
2/9/09,1.46295,2.2377,1.2184,1.1557,0.76545,0.66895,91.515,14.1271,1
